date,close,high,low,open,close,volume
1996/10/8,877.607,882.085,865.421,869.075,864.663,5362932
1996/10/7,864.663,869.871,852.831,866.072,863.459,4401367
1996/10/4,863.459,869.65,855.788,864.194,865.486,3849198
1996/10/3,865.486,891.705,864.672,887.852,875.525,5855275
1996/9/27,875.525,875.525,855.752,861.623,854.664,6779711
1996/9/26,854.664,857.441,837.68,837.683,835.181,5528706
1996/9/25,835.181,858.601,830.251,855.345,849.924,5269653
1996/9/24,849.924,865.492,845.393,857.416,851.986,7619116
1996/9/23,851.986,852.037,812.308,812.942,805.538,8750209
1996/9/20,805.538,805.538,770.042,772.289,769.099,3632568
1996/9/19,769.099,769.131,754.283,756.113,760.756,2047827
1996/9/18,760.756,782.729,757.943,781.335,776.479,2960647
1996/9/17,776.479,785.111,774.146,777.728,778.293,2825712
1996/9/16,778.293,784.478,771.802,779.853,779.069,3105759
1996/9/13,779.069,779.069,752.684,756.391,757.087,3294425
1996/9/12,757.087,784.182,754.109,780.324,769.245,4951125
1996/9/11,769.245,773.598,754.587,762.806,764.449,2902595
1996/9/10,764.449,793.219,763.147,793.219,793.586,3579191
1996/9/9,793.586,799.977,791.626,798.597,801.234,3603709
1996/9/6,801.234,818.356,796.173,813.592,814.383,3614965
1996/9/5,814.383,838.667,812.932,817.37,812.015,7055527
1996/9/4,812.015,813.464,795.073,797.898,800.223,3717969
1996/9/3,800.223,818.879,799.011,805.533,804.778,3634716
1996/9/2,804.778,813.567,803.128,812.942,809.938,3629176
1996/8/30,809.938,809.968,791.39,791.392,788.734,4664219
1996/8/29,788.734,797.977,783.958,797.314,796.839,3142907
1996/8/28,796.839,806.356,789.062,790.716,787.467,3499275
1996/8/27,787.467,787.484,766.7,769.787,773.068,2596491
1996/8/26,773.068,800.533,770.85,789.148,803.693,2941322
1996/8/23,803.693,824.887,786.44,824.887,818.196,3508527
1996/8/22,818.196,842.458,816.046,838.196,833.606,3002311
1996/8/21,833.606,842.684,825.605,825.691,822.442,3533549
1996/8/20,822.442,837.575,820.766,834.73,835.209,2715780
1996/8/19,835.209,852.353,834.851,852.335,853.87,2532430
1996/8/16,853.87,862.88,838.418,862.681,865.827,3927559
1996/8/15,865.827,878.571,864.768,872.831,871.645,3703103
1996/8/14,871.645,879.089,868.738,875.785,874.805,3066998
1996/8/13,874.805,887.35,872.396,885.89,886.046,3380463
1996/8/12,886.046,894.858,880.13,880.13,871.604,5292406
1996/8/9,871.604,880.309,857.735,875.187,875.999,5434288
1996/8/8,875.999,877.919,869.547,871.029,867.267,4467449
1996/8/7,867.267,873.028,862.613,865.493,862.223,5114482
1996/8/6,862.223,862.433,848.358,854.775,853.193,3764331
1996/8/5,853.193,853.199,838.598,846.031,838.875,3252658
1996/8/2,838.875,850.589,828.664,842.395,835.105,3918272
1996/8/1,835.105,843.014,814.886,823.172,822.477,3713304
1996/7/31,822.477,841.719,820.851,836.672,836.932,3568602
1996/7/30,836.932,865.502,834.871,861.721,855.421,4093727
1996/7/29,855.421,855.499,837.196,846.188,845.123,4168558
1996/7/26,845.123,872.267,840.205,868.275,868.159,6530364
1996/7/25,868.159,894.214,867.092,887.25,887.596,8224690
1996/7/24,887.596,894.729,874.972,874.972,871.487,7767470
1996/7/23,871.487,889.413,864.509,888.918,884.939,6847447
1996/7/22,884.939,887.067,870.219,871.478,856.928,10828270
1996/7/19,856.928,857.079,820.661,824.009,818.044,8602257
1996/7/18,818.044,819.559,808.092,808.092,808.99,3814635
1996/7/17,808.99,841.408,808.495,830.646,823.08,7192647
1996/7/16,823.08,823.772,793.69,796.757,789.158,5681102
1996/7/15,789.158,796.25,780.15,794.88,796.41,3665840
1996/7/12,796.41,796.41,778.871,784.264,792.068,3801905
1996/7/11,792.068,822.389,790.569,822.175,820.046,5395230
1996/7/10,820.046,825.392,809.352,821.096,817.612,6574262
1996/7/9,817.612,822.508,807.434,815.02,807.339,7673064
1996/7/8,807.339,807.894,790.092,794.128,785.379,7274347
1996/7/5,785.379,797.151,783.861,788.102,785.429,7135117
1996/7/4,785.429,794.854,774.07,790.277,786.134,6181885
1996/7/3,786.134,786.159,766.432,767.108,759.713,5436389
1996/7/2,759.713,766.066,753.639,758.467,761.115,3613407
1996/7/1,761.115,801.05,755.322,800.909,804.251,6027652
1996/6/28,804.251,811.879,798.036,809.603,806.461,4364062
1996/6/27,806.461,819.839,801.74,811.509,801.463,5731744
1996/6/26,801.463,802.04,782.152,782.152,780.65,3894474
1996/6/25,780.65,788.693,762.132,764.658,793.339,3668148
1996/6/24,793.339,799.029,789.09,797.867,796.108,3391442
1996/6/21,796.108,806.104,793.42,797.901,793.585,3773213
1996/6/20,793.585,802.614,783.469,788.92,796.911,3975064
1996/6/19,796.911,814.201,787.366,801.098,793.564,7345856
1996/6/18,793.564,793.6,748.561,749.298,751.996,5398729
1996/6/17,751.996,780.354,750.04,779.711,777.275,6021042
1996/6/14,777.275,790.318,772.394,781.984,768.681,10172193
1996/6/13,768.681,769.302,745.534,758.222,755.772,6929639
1996/6/12,755.772,774.012,751.342,761.385,752.26,8058351
1996/6/11,752.26,765.354,742.398,765.325,764.386,7705698
1996/6/10,764.386,764.633,736.988,740.108,727.341,10640451
1996/6/7,727.341,739.438,716.541,720.436,702.637,10691870
1996/6/6,702.637,715.578,691.487,703.031,696.97,7776633
1996/6/5,696.97,696.97,654.041,654.782,651.511,5991263
1996/6/4,651.511,656.587,642,642.063,641.092,3183675
1996/6/3,641.092,652.519,636.457,643.955,643.65,3233044
1996/5/31,643.65,653.224,632.22,633.916,636.364,2416099
1996/5/30,636.364,650.895,634.023,650.61,650.555,1681183
1996/5/29,650.555,652.282,646.836,648.546,646.912,1417899
1996/5/28,646.912,647.063,638.179,638.569,637.959,1934188
1996/5/27,637.959,642.106,635.016,639.513,639.802,1207223
1996/5/24,639.802,644.919,630.42,638.759,642.673,2519110
1996/5/23,642.673,670.245,641.568,668.698,668.621,3292401
1996/5/22,668.621,672.61,657.426,658.146,661.852,3663837
1996/5/21,661.852,707.062,660.928,701.959,703.084,4715549
1996/5/20,703.084,725.161,699.365,719.192,711.93,6628098
1996/5/17,711.93,712.051,682.409,685.205,683.07,4320810
1996/5/16,683.07,698.37,682.27,687.51,682.05,5889047
1996/5/15,682.05,682.05,664.99,665.75,665.41,2782651
1996/5/14,665.41,672.44,663.34,668.58,666.1,2811699
1996/5/13,666.1,672.76,663.68,665.49,661.47,3831605
1996/5/10,661.47,661.47,648,656.33,656.9,2225074
1996/5/9,656.9,669.8,654.82,659.4,661.27,2672481
1996/5/8,661.27,666.86,653.12,659.7,661.16,3119170
1996/5/7,661.16,682.62,660.02,677.44,671.28,4933715
1996/5/6,671.28,672.85,648.23,648.23,650.04,5766489
1996/5/3,650.04,660.27,645.01,654.43,654.43,2960827
1996/5/2,654.43,721.66,652.76,715.97,681.16,5179001
1996/4/30,681.16,738.5,679.45,728.39,738.62,7235604
1996/4/29,738.62,739.29,710,722.57,707.61,8780222
1996/4/26,707.61,714.56,660.14,660.14,652.67,10071376
1996/4/25,652.67,686.38,650.82,674.47,664.65,6689213
1996/4/24,664.65,664.65,633.8,633.8,623.77,7184553
1996/4/23,623.77,623.77,609.89,611.37,613.97,2881555
1996/4/22,613.97,627.65,613.94,624.93,618.12,5312174
1996/4/19,618.12,618.27,602.15,602.15,600.28,4123339
1996/4/18,600.28,600.28,589.8,592.81,593.38,1656789
1996/4/17,593.38,597.77,591.89,594.15,590.85,1740492
1996/4/16,590.85,591.42,584.22,584.27,584.67,1350672
1996/4/15,584.67,587.92,583.32,585.95,586.96,827849
1996/4/12,586.96,593.73,584.39,584.39,583.38,1548458
1996/4/11,583.38,583.38,576.99,579.51,579.82,998554
1996/4/10,579.82,582.3,577.73,578.37,578.07,1004596
1996/4/9,578.07,580.94,576.61,580.63,581.38,859305
1996/4/8,581.38,587.6,578.32,583.63,582.53,1899630
1996/4/5,582.53,584.18,563.67,563.67,563.19,1157159
1996/4/4,563.19,564.47,559.82,561.19,560.98,536910
1996/4/3,560.98,562.28,556.23,557.56,557.21,484239
1996/4/2,557.21,564.99,556.91,564.94,566.19,676068
1996/4/1,566.19,573.95,561.95,566.21,556.39,1371654
1996/3/29,556.39,557.33,549.72,553.79,554.04,1085856
1996/3/28,554.04,562.44,553.89,562.31,562.35,1060697
1996/3/27,562.35,562.98,557.32,562.73,563.52,684522
1996/3/26,563.52,570.74,562.97,570.25,570.24,890455
1996/3/25,570.24,572.75,569.37,570.77,570.18,962361
1996/3/22,570.18,571.33,566.52,569.51,569.76,884935
1996/3/21,569.76,574.01,569.31,570.22,569.67,1118479
1996/3/20,569.67,570.48,566.24,566.28,566.55,803071
1996/3/19,566.55,571.13,565.34,568.14,567.87,763322
1996/3/18,567.87,568.02,561.09,561.81,562.39,980704
1996/3/15,562.39,563.5,557.54,561.44,562.3,597795
1996/3/14,562.3,564.73,561.5,562.98,563.2,592667
1996/3/13,563.2,566.13,561.03,562.77,563.88,661702
1996/3/12,563.88,566.3,556.41,566.3,568.12,1166225
1996/3/11,568.12,575.47,565.53,574.19,573.13,1157246
1996/3/8,573.13,574.78,559.18,566.89,569.33,1334412
1996/3/7,569.33,569.33,558.04,558.12,559.7,1148420
1996/3/6,559.7,583.33,558.69,582.37,587.06,2514257
1996/3/5,587.06,606.51,582.73,600.46,601.98,4289672
1996/3/4,601.98,601.98,572.91,583.38,552.94,4480923
1996/2/16,552.94,553.83,537.13,537.13,536.98,1870610
1996/2/15,536.98,538.35,528.5,529.32,529.25,830979
1996/2/14,529.25,534.18,528.71,530.09,529.58,497882
1996/2/13,529.58,530.75,524.96,525.14,523.85,471762
1996/2/12,523.85,524.06,523.57,523.57,525.41,364642
1996/2/9,525.41,525.43,521.11,522,521.86,329658
1996/2/8,521.86,524.65,521.13,523.74,524.3,378694
1996/2/7,524.3,524.72,519.65,520.37,520.69,673555
1996/2/6,520.69,522.67,518.18,520.08,522.85,776204
1996/2/5,522.85,537.27,522.48,537.23,536.04,1220876
1996/2/2,536.04,536.04,528.57,535.12,536.68,993070
1996/2/1,536.68,537.17,532.61,536.24,537.35,962217
1996/1/31,537.35,538.11,530.12,531.46,532.57,1964732
1996/1/30,532.57,532.65,525.6,531.3,529.14,1153756
1996/1/29,529.14,530.17,525.49,526.2,525.57,1098300
1996/1/26,525.57,527.07,515.37,516.44,521.37,967330
1996/1/25,521.37,538.96,520.74,523.75,522.63,2307320
1996/1/24,522.63,524.33,519.94,519.94,519.6,779977
1996/1/23,519.6,522.41,515.48,515.48,516.46,556340
1996/1/22,516.46,521,514.16,520.95,523.51,682624
1996/1/19,523.51,523.59,512.83,515,517.63,863912
1996/1/18,517.63,533.41,517.3,533.38,537.31,1267549
1996/1/17,537.31,548.57,535.24,546.21,547.76,981153
1996/1/16,547.76,554.9,545.49,551.82,551.04,852911
1996/1/15,551.04,551.91,543.83,545.05,547.11,919361
1996/1/12,547.11,549.76,541.67,545.23,545.64,967429
1996/1/11,545.64,552.56,543.12,547.46,547.62,1157744
1996/1/10,547.62,552.31,540.59,552.3,558.62,1531535
1996/1/9,558.62,559.64,540.99,541.35,539.17,1894742
1996/1/8,539.17,540.04,527.91,533.33,536.37,696207
1996/1/5,536.37,561.36,536.12,559.03,558.76,1386371
1996/1/4,558.76,558.94,539.76,541.94,542.42,1105913
1996/1/3,542.42,542.74,530.79,535.23,537.87,556192
1996/1/2,537.87,550.26,537.38,550.26,555.29,482478
1995/12/29,555.29,561.61,552.84,555.74,556.82,822337
1995/12/28,556.82,569.19,555.66,568.77,570.4,809372
1995/12/27,570.4,573.87,562.33,571.68,572.22,809123
1995/12/26,572.22,580.38,571.43,578.79,580.03,548952
1995/12/25,580.03,590.76,579.26,590.76,594.24,709792
1995/12/22,594.24,599.71,591.37,596.26,597.43,696867
1995/12/21,597.43,606.69,597.23,601.91,601.04,957680
1995/12/20,601.04,601.1,593.51,593.51,592.06,665901
1995/12/19,592.06,596.35,590.9,592.72,592.14,639003
1995/12/18,592.14,600.65,591.51,600.65,603.89,809700
1995/12/15,603.89,612.61,601.02,612.6,614.75,993696
1995/12/14,614.75,617.86,611.49,613.07,613.8,766437
1995/12/13,613.8,631.02,613.19,629.84,629.45,1433506
1995/12/12,629.45,633.93,605.09,616.34,619.26,1476493
1995/12/11,619.26,639.29,618.08,636.82,636.78,1137729
1995/12/8,636.78,643.36,631.84,631.95,631.84,1458221
1995/12/7,631.84,632.37,627.06,628.63,628.43,500832
1995/12/6,628.43,637.32,627.85,637.3,637.22,641821
1995/12/5,637.22,638.76,635.59,636.43,634.92,460212
1995/12/4,634.92,635.73,632.24,632.72,633.81,412218
1995/12/1,633.81,639.49,624.93,631.55,641.14,921951
1995/11/30,641.14,652.62,632.03,639.51,641.59,923616
1995/11/29,641.59,652.1,640.55,652.1,652.57,732428
1995/11/28,652.57,652.57,638.31,643.73,645.03,959655
1995/11/27,645.03,658.32,644.56,658.08,659.37,856620
1995/11/24,659.37,662.05,654.09,656.96,658.37,763563
1995/11/23,658.37,664.86,657.64,662.61,663.32,1017387
1995/11/22,663.32,679.34,662.86,678.64,678.42,914955
1995/11/21,678.42,678.86,675.18,675.18,674.74,1173928
1995/11/20,674.74,677.11,668.63,671.8,676.19,828513
1995/11/17,676.19,682.23,675.37,680.08,682.44,1233322
1995/11/16,682.44,691.09,681.25,690.11,692.2,2658306
1995/11/15,692.2,692.2,680.68,688.5,688.87,1705474
1995/11/14,688.87,691.25,684.47,687.06,688.7,1290281
1995/11/13,688.7,705.92,686.43,705.89,708.76,1681681
1995/11/10,708.76,712.19,708,710.75,711.2,1328636
1995/11/9,711.2,714.53,700.82,708.58,711.61,2051134
1995/11/8,711.61,725.33,708.58,725.33,729.69,2553375
1995/11/7,729.69,736.91,728.05,736.9,736.15,2034498
1995/11/6,736.15,736.15,728.99,729.04,727.78,2477455
1995/11/3,727.78,727.79,720.77,720.77,721.7,3155308
1995/11/2,721.7,728.35,719.14,723.96,723.39,2050365
1995/11/1,723.39,727.5,712.27,716.46,717.32,3035687
1995/10/31,717.32,726.49,715.4,723.43,722.78,2733567
1995/10/30,722.78,724.57,719.24,722.86,722.37,2513254
1995/10/27,722.37,735.06,721.47,730.96,731.47,3579319
1995/10/26,731.47,759.73,731.14,757.11,760.41,6377618
1995/10/25,760.41,765.48,740.74,765.21,723.57,8046441
1995/10/24,723.57,727.4,720.23,724.79,723.09,3116097
1995/10/23,723.09,729.97,718.44,729.76,726.29,3877994
1995/10/20,726.29,726.29,697.56,700.33,702.79,3221212
1995/10/19,702.79,720.75,700.83,719.76,716.83,4527197
1995/10/18,716.83,716.83,705.72,705.72,702.4,4273054
1995/10/17,702.4,705.6,698.48,700.86,701.34,1888299
1995/10/16,701.34,706.4,696.79,702.13,702.98,2591953
1995/10/13,702.98,711.53,693.86,702.49,704.4,3929210
1995/10/12,704.4,714.86,703.8,713.25,710.89,5487184
1995/10/11,710.89,710.89,700.69,705.56,708.63,4139230
1995/10/10,708.63,720.43,703.34,704.55,706.29,3995194
1995/10/9,706.29,717.99,704.41,717.99,719.96,2345760
1995/10/6,719.96,729.54,718.93,724.88,724.88,2323431
1995/10/5,724.88,724.92,715.64,718,717.79,1020401
1995/10/4,717.79,725.2,716.07,724.04,722.43,1222045
1995/9/29,722.43,722.43,711.91,711.91,711.19,1922061
1995/9/28,711.19,711.19,699.1,705.02,708.46,2068937
1995/9/27,708.46,728.21,707.61,727.47,728.86,2608655
1995/9/26,728.86,729.29,721.79,723.22,723.35,1022871
1995/9/25,723.35,730.01,717.43,730.01,730.01,1210792
1995/9/22,730.01,733.81,727.37,732.07,731.17,1074830
1995/9/21,731.17,731.89,726.25,726.32,726.14,1367015
1995/9/20,726.14,731.54,721,730.28,736.74,2027674
1995/9/19,736.74,762.18,735.21,761.17,757.4,3154083
1995/9/18,757.4,758.18,751.31,757.99,755.93,2418002
1995/9/15,755.93,757.89,749.89,756.65,758.13,2691833
1995/9/14,758.13,766.06,754.47,765.14,763.18,5448405
1995/9/13,763.18,767.12,755,764.91,763.69,3426015
1995/9/12,763.69,792.54,760.76,791.36,775.45,4611117
1995/9/11,775.45,775.45,755.62,756.68,751.08,4213794
1995/9/8,751.08,758.18,747.06,753.28,753.84,3051478
1995/9/7,753.84,766.03,753.01,758.29,753.75,6190180
1995/9/6,753.75,754.2,738.27,738.99,739.53,3817502
1995/9/5,739.53,751.58,736.22,743.21,737.89,2698624
1995/9/4,737.89,737.94,728.99,731.42,728.84,2865883
1995/9/1,728.84,728.85,720.99,726.05,723.87,2036533
1995/8/31,723.87,723.87,711.11,715.56,715.73,1882342
1995/8/30,715.73,725.87,714.04,721.75,722.08,1793817
1995/8/29,722.08,741.65,719.87,728.11,725.62,2568240
1995/8/28,725.62,728.68,722.53,724.1,727.58,1478849
1995/8/25,727.58,734.51,723.9,733.19,733.85,2207277
1995/8/24,733.85,735.42,718.05,728.76,729.89,2596307
1995/8/23,729.89,744.39,724.69,741.72,739.86,2515786
1995/8/22,739.86,742.92,734.41,738.94,739.06,2430887
1995/8/21,739.06,755.44,735.12,752.06,757.43,4113199
1995/8/18,757.43,773.23,753.28,772.57,769.45,4953518
1995/8/17,769.45,783.22,763.25,775.8,767.66,6967108
1995/8/16,767.66,767.71,752.39,752.41,751.48,7800190
1995/8/15,751.48,773.74,749.54,773.74,776.13,7278627
1995/8/14,776.13,788.16,752.98,759.12,744.99,11835226
1995/8/11,744.99,749.53,734.52,736.64,735.15,9059357
1995/8/10,735.15,741.32,714.62,718.75,717.46,8558366
1995/8/9,717.46,717.55,704.87,711.8,712.53,3623220
1995/8/8,712.53,728.51,709.24,724.79,718.08,3566226
1995/8/7,718.08,718.54,707.37,708.27,709.88,2689043
1995/8/4,709.88,712.54,706.55,707.19,703.44,2570341
1995/8/3,703.44,706.65,698.59,699.41,699.99,1817123
1995/8/2,699.99,733.86,699.45,721.15,715.4,4544828
1995/8/1,715.4,718.24,688.65,697.22,695.55,3194201
1995/7/31,695.55,702.44,692.48,699.61,695.42,2324125
1995/7/28,695.42,702.97,692.88,699.85,697.72,3230925
1995/7/27,697.72,697.72,686.76,686.9,691.12,2246993
1995/7/26,691.12,713.04,690.36,703.29,703.58,3705401
1995/7/25,703.58,712.28,699.6,709.72,709.92,4677425
1995/7/24,709.92,716.22,699.84,699.84,693.56,8588448
1995/7/21,693.56,699.19,686.64,694.1,690.3,2876029
1995/7/20,690.3,696.93,681.37,686.56,690.98,2763215
1995/7/19,690.98,723.68,688.93,717.47,715.47,6698345
1995/7/18,715.47,715.47,686.91,693.97,695.45,6692290
1995/7/17,695.45,700.77,651.67,651.95,652.8,4618829
1995/7/14,652.8,662.55,652.36,658.92,656.15,1766402
1995/7/13,656.15,656.15,649.43,649.53,648.91,1588228
1995/7/12,648.91,652.84,645.83,645.85,649.19,1134289
1995/7/11,649.19,669.77,648.62,668.77,666.24,2245976
1995/7/10,666.24,669.06,660.05,669.06,666.78,3409459
1995/7/7,666.78,666.85,636.84,637.48,637.77,3066108
1995/7/6,637.77,650.71,631.24,638.03,636.03,2040922
1995/7/5,636.03,637.4,623.98,624.02,620.62,1157414
1995/7/4,620.62,620.62,610.33,612.24,613.18,908399
1995/7/3,613.18,623.19,612.92,623.14,630.58,1260256
1995/6/30,630.58,641.6,625.7,641.6,643.92,1917740
1995/6/29,643.92,650.82,641.57,647.82,647.64,799524
1995/6/28,647.64,649.48,643.52,649.28,649.93,792094
1995/6/27,649.93,659.78,648.84,655.96,653.4,1386078
1995/6/26,653.4,654.78,647.81,650.91,650.14,820606
1995/6/23,650.14,650.82,643.68,643.68,644.47,855886
1995/6/22,644.47,653.92,642.6,650.85,651.81,1063607
1995/6/21,651.81,651.81,639.88,640.88,640.66,859035
1995/6/20,640.66,647.37,639.49,641.41,638.96,779500
1995/6/19,638.96,641.69,634.81,637.58,646.54,714114
1995/6/16,646.54,655.34,636.13,638.3,646.85,982912
1995/6/15,646.85,685.46,640.37,685.45,689.22,2317091
1995/6/14,689.22,701.85,684.85,699.32,698.95,1103607
1995/6/13,698.95,702.97,696.83,697.89,698.72,1188396
1995/6/12,698.72,702.17,690.4,696.65,702.62,1944173
1995/6/9,702.62,709.02,695.62,695.7,695.93,1337475
1995/6/8,695.93,722.17,693.34,711.18,716.45,2143230
1995/6/7,716.45,716.54,686.88,688.86,689.13,1173637
1995/6/6,689.13,690.65,675.65,678.37,691.64,932597
1995/6/5,691.64,718.41,691.01,718.14,716.82,1187002
1995/6/2,716.82,722.3,710.5,710.82,708.67,1453289
1995/6/1,708.67,708.67,702.08,703.72,700.51,906974
1995/5/31,700.51,706.48,690.71,701.22,711,1092356
1995/5/30,711,725.8,704.4,712.26,710.59,1269182
1995/5/29,710.59,724.01,698.77,719.64,727.62,1505885
1995/5/26,727.62,781.34,672.37,681.37,696.85,3901339
1995/5/25,696.85,748.23,696.44,747.06,741.93,3151448
1995/5/24,741.93,770.14,720.97,761.16,750.3,4153473
1995/5/23,750.3,833.69,749.83,791.74,897.42,8409161
1995/5/22,897.42,926.41,870.79,919.75,855.81,12070917
1995/5/19,855.81,855.81,761.38,768.82,763.51,10855267
1995/5/18,763.51,770.82,682.01,741.81,582.89,10076101
1995/5/17,582.89,582.96,577.14,578.84,578.85,242311
1995/5/16,578.85,584.41,578.18,583.17,582.04,332583
1995/5/15,582.04,583.4,578.6,583.19,584.84,410695
1995/5/12,584.84,593.5,567.89,569.35,568.06,106445
1995/5/11,568.06,572.34,566.42,568.75,565.14,349024
1995/5/10,565.14,580.75,564.86,577.76,578.5,548077
1995/5/9,578.5,579.56,572.1,572.1,571.51,363648
1995/5/8,571.51,575.1,568.7,573.12,574.17,300239
1995/5/5,574.17,577.45,569.53,569.53,571.2,418845
1995/5/4,571.2,580.46,567.93,579.51,580.38,480506
1995/5/3,580.38,586.25,580.13,580.79,579.04,482472
1995/5/2,579.04,580.28,574.9,576.69,579.93,807343
1995/4/28,579.93,582.02,572.32,577.43,573.31,938144
1995/4/27,573.31,598.62,547.21,579.64,601.83,1905996
1995/4/26,601.83,622.83,601.76,621.12,619.84,941409
1995/4/25,619.84,621.53,615.35,617.01,619.73,610985
1995/4/24,619.73,630.26,618.13,627.39,635.99,977123
1995/4/21,635.99,649.22,635.73,646.9,645.2,1340573
1995/4/20,645.2,645.35,634.04,634.04,631.51,1090000
1995/4/19,631.51,631.59,625.11,625.24,625.52,708130
1995/4/18,625.52,634.15,625.13,629.87,631.26,576374
1995/4/17,631.26,642.82,628.44,640.17,640.04,686729
1995/4/14,640.04,640.56,627.04,630.72,632.76,1022125
1995/4/13,632.76,651.02,632.41,647.21,644.74,1436203
1995/4/12,644.74,649.21,632.77,633.82,641.08,1619812
1995/4/11,641.08,665.04,640.35,661.01,667.39,3541515
1995/4/10,667.39,681.15,665.11,678.74,673.72,2646181
1995/4/7,673.72,677.66,662.74,663.45,659.06,3441078
1995/4/6,659.06,659.09,641.83,645.14,649.7,1860292
1995/4/5,649.7,664.95,649.3,658.44,660.16,1403741
1995/4/4,660.16,660.79,650.82,652.43,656.88,1520953
1995/4/3,656.88,660.61,647.43,651.04,646.92,2114160
1995/3/31,646.92,648.04,627.23,629.93,630.93,1265963
1995/3/30,630.93,645.32,630.05,641.36,637.15,1684929
1995/3/29,637.15,637.35,615.44,624.84,626.55,1030425
1995/3/28,626.55,631.83,624.39,625.57,629.36,1246656
1995/3/27,629.36,631.7,618.47,618.47,611.77,1719001
1995/3/24,611.77,613.59,600.56,609.9,611.13,979545
1995/3/23,611.13,620.34,609.15,617.54,613.7,1907796
1995/3/22,613.7,613.76,594.41,595.32,591.95,1346165
1995/3/21,591.95,593.16,581.33,581.8,585.45,603102
1995/3/20,585.45,604.96,585.15,597.84,593.52,1084323
1995/3/17,593.52,593.97,577.91,579.62,579.88,798196
1995/3/16,579.88,579.88,569.17,570.51,572.6,489403
1995/3/15,572.6,591.49,568.6,588.78,588.24,668663
1995/3/14,588.24,599.9,586.19,588.18,586.23,719495
1995/3/13,586.23,597.18,583.38,596.64,586.29,718221
1995/3/10,586.29,600.51,583.72,600.45,605.59,1250517
1995/3/9,605.59,624.25,604.79,617.22,620.8,1623939
1995/3/8,620.8,639.01,616.77,632.95,632.96,3050924
1995/3/7,632.96,635.24,597.2,614.73,616.3,3210710
1995/3/6,616.3,616.76,582.55,585.24,577.22,2031407
1995/3/3,577.22,580.39,562.3,562.3,560.85,1069184
1995/3/2,560.85,564.64,553.52,557.5,556.95,466527
1995/3/1,556.95,559.48,545.72,548.91,549.26,407516
1995/2/28,549.26,558.42,544.06,558.42,561.27,495285
1995/2/27,561.27,591.43,559.04,584.02,558.43,997645
1995/2/24,558.43,594.92,555.2,591.91,589.12,1245653
1995/2/23,589.12,608.58,573.4,583.43,594.64,1922892
1995/2/22,594.64,594.81,541.21,541.21,541.14,1440033
1995/2/21,541.14,541.14,535.97,536.07,534.96,263401
1995/2/20,534.96,540.86,534.51,534.57,533.76,253105
1995/2/17,533.76,537.91,532.67,537.87,538.37,385687
1995/2/16,538.37,542.82,537.21,542.25,542.84,322181
1995/2/15,542.84,548.59,542.5,547.83,548.11,232116
1995/2/14,548.11,552.85,542.18,549.76,548.84,334781
1995/2/13,548.84,550.26,537.05,537.95,541.38,435592
1995/2/10,541.38,558.95,540.63,548.77,553.35,632978
1995/2/9,553.35,553.36,533.14,533.79,533.75,587750
1995/2/8,533.75,537.55,531.22,533.09,532.49,267052
1995/2/7,532.49,536.63,524.43,532.11,533.72,271755
1995/2/6,533.72,559.84,532.91,559.78,562.59,298731
1995/1/27,562.59,564.51,552.93,552.95,553.1,558627
1995/1/26,553.1,555.26,551.14,553.91,555.77,323391
1995/1/25,555.77,558.58,550.27,550.27,547.57,378480
1995/1/24,547.57,559.34,547.38,552.78,553.44,391150
1995/1/23,553.44,565.04,553.11,564.86,571.24,372177
1995/1/20,571.24,578.53,559.65,566.81,571.72,435803
1995/1/19,571.72,593.1,571.36,589.7,593.64,417558
1995/1/18,593.64,593.65,586.99,588.53,587.94,315663
1995/1/17,587.94,595.02,586.6,591.81,588.81,350001
1995/1/16,588.81,591.32,584.88,591.06,597.84,373651
1995/1/13,597.84,601.07,583.81,597.32,602.12,421523
1995/1/12,602.12,615.47,601.17,612.79,613.13,338195
1995/1/11,613.13,615.21,606.92,610.3,610.3,362682
1995/1/10,610.3,617.6,607.06,616.16,625.97,606925
1995/1/9,625.97,637.55,625.04,637.52,640.76,509851
1995/1/6,640.76,643.89,636.33,642.75,646.89,487482
1995/1/5,646.89,657.45,645.81,656.2,653.81,430123
1995/1/4,653.81,655.51,638.86,641.9,639.88,422220
1995/1/3,639.88,647.71,630.53,637.72,647.87,234518
1994/12/30,647.87,651.35,643.06,648.04,645.06,677709
1994/12/29,645.06,658.29,642.26,651.33,649.59,828122
1994/12/28,649.59,662.95,648.23,660.72,660.88,982848
1994/12/27,660.88,681.3,659.34,679.18,675.88,1638034
1994/12/26,675.88,689.13,674.9,684.81,677.84,1610154
1994/12/23,677.84,695.22,675.91,675.94,673.48,3023717
1994/12/22,673.48,676.13,658.12,670.17,672.47,1591470
1994/12/21,672.47,691.81,665.51,665.79,667.94,2568225
1994/12/20,667.94,674.8,654.88,660.26,653.37,1186345
1994/12/19,653.37,685.47,653.31,684.62,680.23,977391
1994/12/16,680.23,693.76,657.86,661.38,666.68,2095186
1994/12/15,666.68,671.01,626.42,626.44,625.21,1023539
1994/12/14,625.21,633.06,624.36,633.06,636.68,306808
1994/12/13,636.68,640.13,621.78,632.69,620.47,439381
1994/12/12,620.47,636.35,620.47,636.35,640.67,344027
1994/12/9,640.67,647.84,635.78,639.75,643.86,401992
1994/12/8,643.86,654.65,643.27,653.83,652.85,276270
1994/12/7,652.85,658.57,651.37,655.14,653.98,252900
